tip	group
MGYG000004195	1
MGYG000004237	1
MGYG000001646	1
MGYG000002798	1
MGYG000004515	1
MGYG000004594	1
MGYG000002797	1
MGYG000002201	1
MGYG000000482	1
MGYG000001861	1
MGYG000001175	1
MGYG000004540	1
MGYG000002266	1
MGYG000000423	1
MGYG000003058	1
MGYG000004073	1
MGYG000003501	2
MGYG000000948	1
MGYG000002811	1
MGYG000001195	1
MGYG000000521	1
MGYG000001677	1
MGYG000003974	1
MGYG000001647	1
MGYG000001883	1
MGYG000004178	1
MGYG000004311	1
MGYG000003110	1
MGYG000003669	1
MGYG000003749	1
MGYG000003781	1
MGYG000000477	1
MGYG000002571	1
MGYG000000609	1
MGYG000004215	1
MGYG000001922	1
MGYG000004427	1
MGYG000003935	1
MGYG000004000	0
MGYG000004306	1
MGYG000004446	1
MGYG000002769	1
MGYG000002237	1
MGYG000000373	3
MGYG000001016	3
MGYG000000455	2
MGYG000001673	3
MGYG000001779	3
MGYG000000728	1
MGYG000001280	1
MGYG000003776	1
MGYG000003801	2
MGYG000000073	3
MGYG000000727	4
MGYG000003833	4
MGYG000000745	4
MGYG000000747	4
MGYG000004052	4
MGYG000001103	3
MGYG000001237	3
MGYG000003490	4
MGYG000003512	4
MGYG000003891	4
MGYG000002097	4
MGYG000003875	4
MGYG000003773	4
MGYG000004786	4
MGYG000004168	4
MGYG000004174	4
MGYG000004107	3
MGYG000003417	4
MGYG000004088	4
MGYG000001658	4
MGYG000002098	4
MGYG000002072	4
MGYG000003224	4
MGYG000004154	3
MGYG000001156	4
MGYG000001170	4
MGYG000001823	4
MGYG000002011	3
MGYG000002151	3
MGYG000001218	3
MGYG000003871	1
MGYG000002699	4
MGYG000004017	4
MGYG000001217	4
MGYG000003308	4
MGYG000004044	3
MGYG000004874	2
MGYG000002099	4
MGYG000004153	4
MGYG000000922	4
MGYG000000530	2
MGYG000000965	1
MGYG000000718	2
MGYG000003100	1
MGYG000004070	2
MGYG000003843	3
MGYG000000730	3
MGYG000002086	2
MGYG000004551	2
MGYG000003262	2
MGYG000001132	4
MGYG000001675	3
MGYG000004034	3
MGYG000003526	2
MGYG000000898	3
MGYG000002016	3
MGYG000002204	1
MGYG000004245	2
MGYG000003264	2
MGYG000000875	2
MGYG000000899	2
MGYG000000939	3
MGYG000004179	3
MGYG000003945	2
MGYG000003961	2
MGYG000001932	1
MGYG000002629	1
MGYG000002681	1
MGYG000004671	2
MGYG000001550	2
MGYG000001593	2
MGYG000002411	4
MGYG000002523	3
MGYG000001747	1
MGYG000002096	2
MGYG000002193	1
MGYG000002701	1
MGYG000003304	1
MGYG000004778	1
MGYG000004235	2
MGYG000004867	1
MGYG000001822	1
MGYG000000344	3
MGYG000000409	4
MGYG000001914	1
MGYG000003226	4
MGYG000003548	2
MGYG000000429	3
MGYG000004435	3
MGYG000003508	3
MGYG000002788	2
MGYG000002790	1
MGYG000003179	2
MGYG000003248	2
MGYG000003737	2
MGYG000001852	1
MGYG000002199	1
MGYG000001854	1
MGYG000000444	3
MGYG000000676	3
MGYG000003247	2
MGYG000004020	2
MGYG000003246	2
MGYG000000733	1
MGYG000002624	1
MGYG000001844	1
MGYG000002688	1
MGYG000003953	1
MGYG000002678	2
MGYG000003934	3
MGYG000000391	2
MGYG000003503	2
MGYG000001668	2
MGYG000004476	1
MGYG000001843	0
MGYG000004300	1
MGYG000003609	1
MGYG000001863	1
MGYG000003549	1
MGYG000003646	1
MGYG000001272	1
MGYG000001888	1
MGYG000002781	2
MGYG000004221	2
MGYG000000399	1
MGYG000004445	3
MGYG000000473	2
MGYG000004362	2
MGYG000000659	3
MGYG000000836	2
MGYG000002654	1
MGYG000003410	2
MGYG000000734	3
MGYG000004310	3
MGYG000001939	3
MGYG000003310	2
MGYG000001864	1
MGYG000003584	2
MGYG000000483	2
MGYG000000499	3
MGYG000000524	2
MGYG000002768	2
MGYG000003235	1
MGYG000003212	1
MGYG000003253	3
MGYG000004734	2
MGYG000000458	1
MGYG000000933	1
MGYG000001978	1
MGYG000004528	1
MGYG000001846	3
MGYG000003504	3
MGYG000002188	1
MGYG000002169	2
MGYG000002879	1
MGYG000004434	1
MGYG000000942	2
MGYG000001827	1
MGYG000000349	1
MGYG000001973	1
MGYG000002831	2
MGYG000000460	2
MGYG000001930	2
MGYG000003523	1
MGYG000000628	2
MGYG000000705	2
MGYG000003290	2
MGYG000001773	2
MGYG000003849	2
MGYG000002174	2
MGYG000001836	2
MGYG000003562	1
MGYG000002009	2
MGYG000003169	2
MGYG000004576	2
MGYG000003818	1
MGYG000004615	1
MGYG000002185	1
MGYG000000749	1
MGYG000002000	1
MGYG000001904	1
MGYG000002173	1
MGYG000002027	1
MGYG000001290	2
MGYG000003677	1
MGYG000000698	2
MGYG000000401	1
MGYG000003464	1
MGYG000003522	1
MGYG000000407	1
MGYG000001845	1
MGYG000000751	1
MGYG000001050	1
MGYG000001794	1
MGYG000004007	1
MGYG000000459	1
MGYG000003459	1
MGYG000003485	1
MGYG000000461	1
MGYG000001853	2
MGYG000003111	1
MGYG000003408	1
MGYG000004882	1
MGYG000000869	1
MGYG000000960	1
MGYG000001786	1
MGYG000000527	1
MGYG000000679	1
MGYG000003519	1
MGYG000001941	1
MGYG000003580	1
MGYG000001945	1
MGYG000004426	1
MGYG000004202	1
MGYG000000472	1
MGYG000002172	1
MGYG000003182	1
MGYG000001834	1
MGYG000004512	1
MGYG000003596	1
MGYG000001907	1
MGYG000004394	1
MGYG000001966	1
MGYG000000406	2
MGYG000000748	2
MGYG000001680	2
MGYG000003216	2
MGYG000002912	2
MGYG000000640	3
MGYG000004535	2
MGYG000000428	2
MGYG000002125	1
MGYG000001674	1
MGYG000004578	1
MGYG000003258	3
MGYG000003960	1
MGYG000000970	1
MGYG000003931	2
MGYG000001851	2
MGYG000003250	2
MGYG000001665	2
MGYG000004645	2
MGYG000001850	2
MGYG000003474	1
MGYG000003558	1
MGYG000004010	2
MGYG000001889	2
MGYG000003972	2
MGYG000004160	3
MGYG000003967	2
MGYG000001880	1
MGYG000003766	1
MGYG000004079	1
MGYG000000003	4
MGYG000003279	4
MGYG000004290	4
MGYG000000437	4
MGYG000001546	4
MGYG000001562	4
MGYG000001420	4
MGYG000000074	4
MGYG000002592	4
MGYG000001663	3
MGYG000004658	4
MGYG000002203	4
MGYG000002674	3
MGYG000003989	4
MGYG000002007	4
MGYG000003941	3
MGYG000004006	4
MGYG000000053	4
MGYG000003019	0
MGYG000002082	4
MGYG000004536	4
MGYG000004544	4
MGYG000003952	4
MGYG000000128	4
MGYG000001302	0
MGYG000004768	1
MGYG000000823	3
MGYG000004756	4
MGYG000001415	4
MGYG000002867	3
MGYG000000414	3
MGYG000003467	1
MGYG000003556	1
MGYG000003599	0
MGYG000003948	3
MGYG000002675	2
MGYG000003415	1
MGYG000004241	3
MGYG000004354	3
MGYG000003469	1
MGYG000003472	1
MGYG000003605	0
MGYG000003544	1
MGYG000003542	1
MGYG000003539	1
MGYG000003604	1
MGYG000003993	2
MGYG000000462	1
MGYG000002371	3
MGYG000004172	4
MGYG000000170	4
MGYG000004105	2
MGYG000004197	2
MGYG000001429	4
MGYG000004056	4
MGYG000003018	4
MGYG000003254	2
MGYG000001385	3
MGYG000004468	2
MGYG000004469	2
MGYG000003926	3
MGYG000000393	2
MGYG000000722	3
MGYG000001657	3
MGYG000002878	3
MGYG000000584	4
MGYG000000592	3
MGYG000000606	4
MGYG000000672	3
MGYG000003744	2
MGYG000001767	1
MGYG000003573	2
MGYG000003991	2
MGYG000002922	2
MGYG000003880	2
MGYG000004050	2
MGYG000004790	2
MGYG000003444	1
MGYG000003525	2
MGYG000003448	1
MGYG000003626	2
MGYG000004205	1
MGYG000003445	1
MGYG000001085	2
MGYG000004402	3
MGYG000001633	3
MGYG000001803	2
MGYG000003520	3
MGYG000003530	2
MGYG000001772	2
MGYG000001774	3
MGYG000002564	2
MGYG000004559	2
MGYG000002179	2
MGYG000004465	2
MGYG000001804	2
MGYG000003193	2
MGYG000003563	1
MGYG000003645	1
MGYG000002109	0
MGYG000003540	1
MGYG000003554	1
MGYG000003564	2
MGYG000000013	4
MGYG000001378	4
MGYG000001345	4
MGYG000000029	4
MGYG000000054	4
MGYG000003351	4
MGYG000004003	4
MGYG000000675	4
MGYG000003252	4
MGYG000004676	1
MGYG000002549	4
MGYG000003312	4
MGYG000000196	4
MGYG000002281	4
MGYG000000098	4
MGYG000000788	3
MGYG000000265	4
MGYG000001433	4
MGYG000003922	4
MGYG000000236	4
MGYG000001337	4
MGYG000001461	4
MGYG000003064	4
MGYG000000057	4
MGYG000001346	4
MGYG000001977	4
MGYG000000105	4
MGYG000000224	4
MGYG000001313	4
MGYG000003681	4
MGYG000001661	4
MGYG000002300	4
MGYG000000652	3
MGYG000004188	4
MGYG000004019	4
MGYG000004185	3
MGYG000001807	2
MGYG000002621	4
MGYG000001370	4
MGYG000004899	4
MGYG000002561	4
MGYG000002585	3
MGYG000004748	4
MGYG000000211	4
MGYG000002470	4
MGYG000002455	4
MGYG000001422	4
MGYG000002717	4
MGYG000001780	4
MGYG000002273	4
MGYG000004876	4
MGYG000003363	4
MGYG000003367	4
MGYG000004094	4
MGYG000002291	4
MGYG000003221	4
MGYG000000042	4
MGYG000001599	4
MGYG000004599	4
MGYG000002622	4
MGYG000002933	3
MGYG000003163	2
MGYG000000043	4
MGYG000000906	2
MGYG000001783	3
MGYG000004182	3
MGYG000004479	4
MGYG000001364	4
MGYG000003693	4
MGYG000000273	4
MGYG000001039	3
MGYG000001787	4
MGYG000003094	3
MGYG000000781	3
MGYG000001750	2
MGYG000000964	4
MGYG000002935	3
MGYG000001920	4
MGYG000001789	4
MGYG000001925	4
MGYG000001963	3
MGYG000001306	4
MGYG000001835	3
MGYG000003097	4
MGYG000002568	3
MGYG000002614	2
MGYG000000243	4
MGYG000002171	4
MGYG000002478	4
MGYG000004797	4
MGYG000002560	4
MGYG000000923	3
MGYG000000442	3
MGYG000004763	4
MGYG000002209	4
MGYG000004823	4
MGYG000000215	4
MGYG000001763	3
MGYG000000707	4
MGYG000001933	3
MGYG000001975	3
MGYG000003332	2
MGYG000002108	3
MGYG000004758	3
MGYG000003480	2
MGYG000004390	4
MGYG000003461	2
MGYG000000534	4
MGYG000002092	1
MGYG000000701	4
MGYG000001034	3
MGYG000001164	0
MGYG000002737	2
MGYG000004703	2
MGYG000000272	4
MGYG000000695	4
MGYG000000553	3
MGYG000000644	4
MGYG000004456	4
MGYG000002080	3
MGYG000002834	3
MGYG000003697	4
MGYG000003347	1
MGYG000002603	2
MGYG000002960	3
MGYG000002293	4
MGYG000001056	3
MGYG000001770	3
MGYG000000289	4
MGYG000003912	2
MGYG000001360	4
MGYG000003878	3
MGYG000000631	3
MGYG000001972	4
MGYG000003893	3
MGYG000001131	4
MGYG000004621	4
MGYG000004632	3
MGYG000001001	4
MGYG000001720	4
MGYG000004510	3
MGYG000004588	4
MGYG000002051	4
MGYG000003268	3
MGYG000003765	1
MGYG000003812	2
MGYG000000779	2
MGYG000003622	4
MGYG000004495	3
MGYG000001074	1
MGYG000003513	3
MGYG000002133	3
MGYG000002613	3
MGYG000004371	3
MGYG000001866	3
MGYG000004561	3
MGYG000002636	2
MGYG000002637	3
MGYG000003287	4
MGYG000003152	4
MGYG000003374	2
MGYG000003731	2
MGYG000003353	3
MGYG000003763	2
MGYG000003691	3
MGYG000004627	3
MGYG000004629	2
MGYG000004622	3
MGYG000003662	3
MGYG000001927	3
MGYG000003493	4
MGYG000000760	3
MGYG000003742	2
MGYG000003794	3
MGYG000001447	3
MGYG000002168	4
MGYG000004721	2
MGYG000000852	4
MGYG000001040	4
MGYG000003346	4
MGYG000004640	3
MGYG000001805	1
MGYG000004348	1
MGYG000001042	4
MGYG000002877	3
MGYG000003680	2
MGYG000004009	1
MGYG000002394	4
MGYG000004848	2
MGYG000004698	3
MGYG000004708	2
MGYG000001097	4
MGYG000001240	2
MGYG000002663	2
MGYG000004491	3
MGYG000000526	4
MGYG000000853	0
MGYG000001806	4
MGYG000002063	3
MGYG000004462	3
MGYG000004880	4
MGYG000002558	4
MGYG000003572	2
MGYG000002653	3
MGYG000003814	1
MGYG000002668	3
MGYG000002832	2
MGYG000003515	2
MGYG000003535	3
MGYG000000682	2
MGYG000003650	2
MGYG000003992	4
MGYG000000658	2
MGYG000000866	1
MGYG000004885	2
MGYG000003638	2
MGYG000003674	3
MGYG000004329	3
MGYG000000692	3
MGYG000001630	2
MGYG000002412	4
MGYG000002930	3
MGYG000003460	3
MGYG000001918	2
MGYG000003489	4
MGYG000002783	2
MGYG000003242	2
MGYG000003614	1
MGYG000001557	3
MGYG000004638	1
MGYG000003301	1
MGYG000003611	2
MGYG000002178	2
MGYG000004291	1
MGYG000000963	1
MGYG000001981	2
MGYG000004596	3
MGYG000001771	1
MGYG000002575	1
MGYG000001058	1
MGYG000004757	2
MGYG000004207	2
MGYG000004571	2
MGYG000000559	3
MGYG000004824	3
MGYG000000854	0
MGYG000001372	4
MGYG000002540	4
MGYG000001886	3
MGYG000002275	4
MGYG000004759	1
MGYG000001659	3
MGYG000000700	3
MGYG000003420	2
MGYG000003470	2
MGYG000003608	1
MGYG000003543	0
MGYG000003610	2
MGYG000003559	1
MGYG000003607	1
MGYG000000044	4
MGYG000000138	4
MGYG000002033	4
MGYG000002587	4
MGYG000003957	4
MGYG000004180	4
MGYG000002449	4
MGYG000004281	4
MGYG000000222	4
MGYG000001995	4
MGYG000000174	4
MGYG000003701	4
MGYG000000284	4
MGYG000001591	4
MGYG000001735	4
MGYG000002282	4
MGYG000001489	4
MGYG000000221	4
MGYG000002418	4
MGYG000001898	3
MGYG000002438	4
MGYG000003521	2
MGYG000000355	3
MGYG000003091	3
MGYG000000696	4
MGYG000001878	4
MGYG000002218	4
MGYG000000763	1
MGYG000003790	1
MGYG000001209	2
MGYG000000873	2
MGYG000002205	0
MGYG000004267	2
MGYG000001211	2
MGYG000002931	1
MGYG000003837	2
MGYG000002784	2
MGYG000003897	1
MGYG000001012	2
MGYG000002015	0
MGYG000003754	1
MGYG000003813	1
MGYG000000764	3
MGYG000003251	2
MGYG000003774	1
MGYG000000765	2
MGYG000003746	2
MGYG000001059	2
MGYG000004270	1
MGYG000002120	2
MGYG000003300	1
MGYG000000815	4
MGYG000001376	4
MGYG000001377	4
MGYG000003362	4
MGYG000003132	4
MGYG000003338	3
MGYG000001503	3
MGYG000000055	4
MGYG000003255	1
MGYG000000056	3
MGYG000001180	3
MGYG000004490	4
MGYG000001948	2
MGYG000000353	3
MGYG000001937	2
MGYG000004365	3
MGYG000000851	2
MGYG000001644	3
MGYG000004605	4
MGYG000004043	3
MGYG000000400	3
MGYG000001885	2
MGYG000004820	2
MGYG000000667	3
MGYG000000872	3
MGYG000001839	2
MGYG000003835	4
MGYG000003492	1
MGYG000003498	1
MGYG000000357	3
MGYG000004166	2
MGYG000001867	3
MGYG000002064	0
MGYG000002721	4
MGYG000003200	3
MGYG000001666	2
MGYG000004219	3
MGYG000003985	3
MGYG000003256	2
MGYG000000448	3
MGYG000001951	4
MGYG000004655	3
MGYG000002225	2
MGYG000002875	3
MGYG000004026	3
MGYG000004213	4
MGYG000004483	4
MGYG000001242	2
MGYG000002606	0
MGYG000003618	2
MGYG000004428	3
MGYG000003201	3
MGYG000003429	1
MGYG000004688	3
MGYG000000619	2
MGYG000001938	2
MGYG000001083	2
MGYG000000673	3
MGYG000000825	3
MGYG000001910	3
MGYG000001738	4
MGYG000001640	3
MGYG000003277	4
MGYG000000941	3
MGYG000001036	3
MGYG000003199	3
MGYG000001253	2
MGYG000004636	2
MGYG000001775	2
MGYG000003856	2
MGYG000004720	2
MGYG000001929	2
MGYG000003198	3
MGYG000001682	2
MGYG000002181	2
MGYG000003194	2
MGYG000001795	3
MGYG000002157	3
MGYG000003177	2
MGYG000004255	2
MGYG000003202	3
MGYG000004432	4
MGYG000000348	3
MGYG000003164	3
MGYG000001030	4
MGYG000001664	3
MGYG000003035	4
MGYG000001275	3
MGYG000002762	4
MGYG000004208	3
MGYG000004377	2
MGYG000000354	3
MGYG000003433	2
MGYG000001641	3
MGYG000002049	1
MGYG000004871	2
MGYG000003831	3
MGYG000004430	4
MGYG000004830	3
MGYG000004457	3
MGYG000001643	4
MGYG000003816	3
MGYG000002725	4
MGYG000003172	1
MGYG000004705	2
MGYG000003223	2
MGYG000003986	2
MGYG000000678	3
MGYG000002920	2
MGYG000001868	1
MGYG000002608	3
MGYG000003158	2
MGYG000000824	2
MGYG000002567	1
MGYG000004853	1
MGYG000004042	3
MGYG000000568	2
MGYG000001931	3
MGYG000000889	2
MGYG000002556	3
MGYG000002868	1
MGYG000002905	2
MGYG000003434	1
MGYG000003881	1
MGYG000004090	2
MGYG000001871	2
MGYG000003270	2
MGYG000002176	2
MGYG000003424	3
MGYG000003533	2
MGYG000003233	4
MGYG000003590	4
MGYG000003728	2
MGYG000003799	2
MGYG000004474	3
MGYG000003204	2
MGYG000000117	4
MGYG000003099	4
MGYG000000144	4
MGYG000000452	2
MGYG000001604	3
MGYG000000956	2
MGYG000004464	2
MGYG000000415	3
MGYG000000653	2
MGYG000003994	2
MGYG000004037	2
MGYG000004021	2
MGYG000001391	4
MGYG000003282	4
MGYG000001512	4
MGYG000004443	2
MGYG000000305	2
MGYG000004569	2
MGYG000003419	2
MGYG000003497	1
MGYG000003651	1
MGYG000003633	1
MGYG000003446	1
MGYG000003511	1
MGYG000003634	1
MGYG000003532	2
MGYG000003546	4
MGYG000003423	3
MGYG000000168	4
MGYG000000183	4
MGYG000000203	4
MGYG000001655	4
MGYG000003240	4
MGYG000001552	4
MGYG000003203	4
MGYG000004002	3
MGYG000004878	4
MGYG000001529	3
MGYG000001608	4
MGYG000000254	4
MGYG000003076	2
MGYG000000343	4
MGYG000004650	3
MGYG000004822	4
MGYG000000322	3
MGYG000003908	4
MGYG000001399	4
MGYG000004711	4
MGYG000001551	4
MGYG000002662	2
MGYG000002664	2
MGYG000003565	2
MGYG000003603	2
MGYG000003553	2
MGYG000003649	3
MGYG000003566	1
MGYG000003654	2
MGYG000004573	3
MGYG000003630	2
MGYG000000418	1
MGYG000000451	1
MGYG000002722	1
MGYG000003905	1
MGYG000004793	1
MGYG000001093	4
MGYG000003119	2
MGYG000001095	4
MGYG000003804	1
MGYG000004754	4
MGYG000003514	4
MGYG000000345	4
MGYG000000360	4
MGYG000001884	4
MGYG000000538	4
MGYG000000604	4
MGYG000000666	4
MGYG000004461	4
MGYG000000575	4
MGYG000001792	4
MGYG000002650	4
MGYG000001812	4
MGYG000003627	2
MGYG000000467	3
MGYG000000608	2
MGYG000000971	4
MGYG000003965	2
MGYG000000633	4
MGYG000002473	4
MGYG000004499	4
MGYG000004513	4
MGYG000003249	4
MGYG000000720	4
MGYG000003904	4
MGYG000003237	4
MGYG000000596	3
MGYG000003636	4
MGYG000003528	4
MGYG000002219	4
MGYG000003631	3
MGYG000003483	4
MGYG000003642	4
MGYG000003443	2
MGYG000003639	3
MGYG000003499	1
MGYG000003643	4
MGYG000000441	3
MGYG000003958	0
MGYG000000740	4
MGYG000004501	4
MGYG000003295	4
MGYG000000480	4
MGYG000003536	3
MGYG000003846	2
MGYG000003205	4
MGYG000003449	4
MGYG000003479	4
MGYG000004053	4
MGYG000000504	3
MGYG000000497	1
MGYG000000863	3
MGYG000003154	4
MGYG000000973	2
MGYG000001791	4
MGYG000003637	4
MGYG000004418	1
MGYG000000870	4
MGYG000002378	4
MGYG000001881	4
MGYG000001921	4
MGYG000002454	4
MGYG000002452	4
MGYG000002453	4
MGYG000002584	3
MGYG000003413	2
MGYG000003447	2
MGYG000004532	4
MGYG000000015	4
MGYG000001318	4
MGYG000000019	4
MGYG000002504	4
MGYG000002823	4
MGYG000002499	0
MGYG000002501	4
MGYG000002502	4
MGYG000002498	4
MGYG000002519	4
MGYG000000235	4
MGYG000002503	4
MGYG000002500	4
MGYG000001536	4
MGYG000003187	4
MGYG000000093	4
MGYG000002351	4
MGYG000000107	4
MGYG000002825	4
MGYG000002497	0
MGYG000003882	4
MGYG000002510	4
MGYG000003178	4
MGYG000002538	4
MGYG000002511	4
MGYG000002363	4
MGYG000001394	4
MGYG000002520	4
MGYG000000108	4
MGYG000001705	4
MGYG000000124	4
MGYG000002495	4
MGYG000002816	4
MGYG000001317	4
MGYG000003372	4
MGYG000002535	4
MGYG000001091	4
MGYG000002534	4
MGYG000002477	4
MGYG000001700	4
MGYG000002494	4
MGYG000002322	4
MGYG000002323	4
MGYG000002506	4
MGYG000002515	4
MGYG000002507	4
MGYG000002366	4
MGYG000002496	4
MGYG000003395	4
MGYG000000110	4
MGYG000002491	4
MGYG000003358	4
MGYG000001426	4
MGYG000002521	4
MGYG000002904	4
MGYG000003377	4
MGYG000003883	4
MGYG000003360	4
MGYG000003365	0
MGYG000003390	4
MGYG000001266	4
MGYG000002460	4
MGYG000002484	4
MGYG000003115	0
MGYG000001445	4
MGYG000002423	4
MGYG000002889	4
MGYG000003127	3
MGYG000003382	4
MGYG000003379	4
MGYG000003386	4
MGYG000003803	4
MGYG000003393	4
MGYG000003184	4
MGYG000002335	4
MGYG000002461	4
MGYG000002462	4
MGYG000002458	4
MGYG000002471	4
MGYG000002524	4
MGYG000002465	4
MGYG000002525	4
MGYG000002466	4
MGYG000002467	4
MGYG000002476	4
MGYG000002350	4
MGYG000002518	4
MGYG000003399	4
MGYG000003712	4
MGYG000003123	4
MGYG000003378	4
MGYG000002474	4
MGYG000000337	4
MGYG000002512	4
MGYG000002513	4
MGYG000001307	4
MGYG000001323	0
MGYG000004295	4
MGYG000001465	0
MGYG000001466	4
MGYG000001708	4
MGYG000002354	4
MGYG000001624	4
MGYG000002516	4
MGYG000004813	3
MGYG000002488	4
MGYG000002415	0
MGYG000002514	4
MGYG000001351	0
MGYG000001393	4
MGYG000002508	4
MGYG000002305	4
MGYG000002385	4
MGYG000002536	4
MGYG000000317	2
MGYG000000860	2
MGYG000001088	2
MGYG000003126	2
MGYG000002634	2
MGYG000003021	1
MGYG000003015	2
MGYG000002893	0
MGYG000000993	2
MGYG000001112	2
MGYG000004837	2
MGYG000002631	2
MGYG000003189	2
MGYG000003118	2
MGYG000003060	1
MGYG000002898	2
MGYG000002639	1
MGYG000003394	2
MGYG000004313	2
MGYG000001071	1
MGYG000002551	1
MGYG000004687	2
MGYG000001703	4
MGYG000001713	4
MGYG000002311	4
MGYG000002368	4
MGYG000002331	4
MGYG000002533	4
MGYG000002532	4
MGYG000001691	4
MGYG000002529	4
MGYG000001692	4
MGYG000002526	0
MGYG000002527	4
MGYG000003144	4
MGYG000000338	4
MGYG000003440	4
MGYG000000412	3
MGYG000003621	3
MGYG000000793	2
MGYG000001857	2
MGYG000002582	2
MGYG000000708	1
MGYG000001054	2
MGYG000003463	4
MGYG000003612	4
MGYG000004773	4
MGYG000001366	3
MGYG000001890	2
MGYG000003436	3
MGYG000003454	2
MGYG000003491	3
MGYG000000082	4
MGYG000002342	4
MGYG000003414	1
MGYG000003632	2
MGYG000001260	3
MGYG000001344	3
MGYG000001343	4
MGYG000002343	4
MGYG000002344	4
MGYG000002345	4
MGYG000002346	4
MGYG000002341	4
MGYG000000657	4
MGYG000003208	4
MGYG000001035	4
MGYG000002885	4
MGYG000001279	4
MGYG000001485	0
MGYG000003387	4
MGYG000002463	4
MGYG000004151	4
MGYG000001457	0
MGYG000003016	4
MGYG000001534	4
MGYG000002381	4
MGYG000002382	4
MGYG000003400	4
MGYG000003761	4
MGYG000002481	4
MGYG000003403	4
MGYG000003711	4
MGYG000002886	4
MGYG000003267	4
MGYG000002541	4
MGYG000000091	4
MGYG000002358	3
MGYG000002436	4
MGYG000000342	1
MGYG000003451	2
MGYG000004749	1
MGYG000002505	4
MGYG000004063	2
MGYG000001331	3
MGYG000002703	3
MGYG000004251	2
MGYG000001417	4
MGYG000001384	4
MGYG000003736	4
MGYG000001263	4
MGYG000001264	4
MGYG000004150	4
MGYG000000225	2
MGYG000003017	2
MGYG000000564	2
MGYG000000525	3
MGYG000000717	3
MGYG000000624	3
MGYG000001113	3
MGYG000003879	4
MGYG000003288	3
MGYG000003318	2
MGYG000000475	1
MGYG000004637	1
MGYG000001494	3
MGYG000002447	4
MGYG000003441	1
MGYG000000548	4
MGYG000000821	4
MGYG000000632	4
MGYG000002101	4
MGYG000001976	2
MGYG000004454	4
MGYG000001361	4
MGYG000000840	4
MGYG000004829	4
MGYG000004738	4
MGYG000001401	4
MGYG000003901	4
MGYG000004694	4
MGYG000000557	2
MGYG000002062	2
MGYG000003852	1
MGYG000004647	1
MGYG000000560	1
MGYG000004825	2
MGYG000004704	3
MGYG000001410	4
MGYG000003170	3
MGYG000004187	3
MGYG000001574	1
MGYG000004096	1
MGYG000000810	4
MGYG000000918	4
MGYG000003914	4
MGYG000000351	1
MGYG000000814	1
MGYG000000567	1
MGYG000001900	1
MGYG000000850	1
MGYG000003836	1
MGYG000001892	1
MGYG000002591	1
MGYG000003969	1
MGYG000003999	1
MGYG000001614	1
MGYG000004626	1
MGYG000000552	1
MGYG000004751	1
MGYG000000796	3
MGYG000002643	3
MGYG000001294	3
MGYG000003022	2
MGYG000003352	3
MGYG000003023	1
MGYG000001923	2
MGYG000000634	3
MGYG000001094	4
MGYG000001381	4
MGYG000002489	4
MGYG000003388	3
MGYG000004780	4
MGYG000002119	3
MGYG000001625	4
MGYG000001520	4
MGYG000003735	4
MGYG000002398	4
MGYG000000394	2
MGYG000000581	1
MGYG000000637	1
MGYG000004648	1
MGYG000004639	1
MGYG000004674	1
MGYG000001894	2
MGYG000004400	1
MGYG000003155	1
MGYG000001985	2
MGYG000004444	2
MGYG000002873	2
MGYG000003285	1
MGYG000004533	2
MGYG000002616	2
MGYG000001974	1
MGYG000003283	1
MGYG000002021	3
MGYG000003859	2
MGYG000003845	1
MGYG000003817	1
MGYG000003827	1
MGYG000000445	1
MGYG000000492	1
MGYG000002666	1
MGYG000000506	1
MGYG000000617	1
MGYG000000874	1
MGYG000003217	2
MGYG000000528	1
MGYG000000610	1
MGYG000000507	3
MGYG000004484	4
MGYG000002648	4
MGYG000004298	4
MGYG000004521	3
MGYG000004478	3
MGYG000000683	3
MGYG000003505	4
MGYG000002578	4
MGYG000004485	4
MGYG000002649	1
MGYG000004338	1
MGYG000004361	1
MGYG000004537	1
MGYG000004905	1
MGYG000001261	4
MGYG000001265	4
MGYG000002310	4
MGYG000003137	4
MGYG000003733	4
MGYG000003734	4
MGYG000002827	4
MGYG000001262	4
MGYG000003371	0
MGYG000000590	1
MGYG000002244	1
MGYG000003321	1
MGYG000003652	1
MGYG000003660	1
MGYG000000962	1
MGYG000000241	4
MGYG000002158	4
MGYG000004864	4
MGYG000002620	4
MGYG000004901	3
MGYG000003933	4
MGYG000001295	4
MGYG000002846	4
MGYG000001590	4
MGYG000004670	3
MGYG000001321	0
MGYG000002687	4
MGYG000004253	4
MGYG000004701	4
MGYG000001911	4
MGYG000002955	3
MGYG000002996	3
MGYG000000551	3
MGYG000003918	2
MGYG000003924	3
MGYG000000566	2
MGYG000004649	4
MGYG000004659	3
MGYG000004750	2
MGYG000001784	4
MGYG000002134	4
MGYG000001277	4
MGYG000001359	4
MGYG000004433	4
MGYG000001631	4
MGYG000001832	4
MGYG000002706	0
MGYG000004851	4
MGYG000002652	4
MGYG000003389	4
MGYG000000358	1
MGYG000000519	1
MGYG000004492	1
MGYG000000509	1
MGYG000001768	1
MGYG000002660	2
MGYG000000513	4
MGYG000001463	4
MGYG000002443	4
MGYG000001462	4
MGYG000001432	4
MGYG000003592	2
MGYG000001357	2
MGYG000001431	2
MGYG000003398	0
MGYG000001329	4
MGYG000003438	2
MGYG000001312	3
MGYG000001348	2
