	tip	group
1152	MGYG000002863	2
1153	MGYG000000185	4
1154	MGYG000002127	1
1155	MGYG000001115	3
1156	MGYG000002287	4
1157	MGYG000001434	4
1158	MGYG000002718	3
1159	MGYG000003907	1
1160	MGYG000001120	2
1161	MGYG000000220	4
1162	MGYG000002627	3
1163	MGYG000002604	2
1164	MGYG000004122	3
1165	MGYG000001891	1
1166	MGYG000002091	2
1167	MGYG000004438	4
1168	MGYG000003305	1
1169	MGYG000004787	2
1170	MGYG000004857	1
1171	MGYG000002061	3
1172	MGYG000004709	4
1173	MGYG000004802	1
1174	MGYG000000328	2
1175	MGYG000004113	3
1176	MGYG000003219	2
1177	MGYG000000386	2
1178	MGYG000002672	3
1179	MGYG000004030	3
1180	MGYG000004353	1
1181	MGYG000002723	3
1182	MGYG000002810	3
1183	MGYG000003996	2
1184	MGYG000002872	4
1185	MGYG000003966	2
1186	MGYG000000350	1
1187	MGYG000003959	2
1188	MGYG000003601	1
1189	MGYG000000416	3
1190	MGYG000000490	4
1191	MGYG000000440	4
1192	MGYG000003456	4
1193	MGYG000001821	3
1194	MGYG000001765	2
1195	MGYG000003306	3
1196	MGYG000000719	2
1197	MGYG000001934	2
1198	MGYG000000520	2
1199	MGYG000003582	0
1200	MGYG000001905	1
1201	MGYG000001879	1
1202	MGYG000003997	2
1203	MGYG000000371	2
1204	MGYG000000405	3
1205	MGYG000000647	3
1206	MGYG000004624	1
1207	MGYG000000352	1
1208	MGYG000003964	2
1209	MGYG000003450	3
1210	MGYG000004722	2
1211	MGYG000003840	1
1212	MGYG000000516	3
1213	MGYG000002047	3
1214	MGYG000004214	3
1215	MGYG000000900	2
1216	MGYG000003839	1
1217	MGYG000004098	2
1218	MGYG000000454	1
1219	MGYG000000468	4
1220	MGYG000002123	4
1221	MGYG000004436	1
1222	MGYG000003963	2
1223	MGYG000004024	1
1224	MGYG000004035	2
1225	MGYG000004810	1
1226	MGYG000002245	1
1227	MGYG000003973	3
1228	MGYG000000463	1
1229	MGYG000002261	1
1230	MGYG000003465	2
1231	MGYG000001913	2
1232	MGYG000000508	2
1233	MGYG000000750	2
1234	MGYG000003084	2
1235	MGYG000002676	3
1236	MGYG000004472	3
1237	MGYG000003070	2
1238	MGYG000004503	2
1239	MGYG000001133	1
1240	MGYG000004246	2
1241	MGYG000003979	3
1242	MGYG000000366	4
1243	MGYG000000476	4
1244	MGYG000004231	3
1245	MGYG000004783	2
1246	MGYG000000481	3
1247	MGYG000004108	3
1248	MGYG000002913	3
1249	MGYG000000615	2
1250	MGYG000001764	2
1251	MGYG000003207	1
1252	MGYG000002004	1
1253	MGYG000004081	4
1254	MGYG000004125	3
1255	MGYG000003529	2
1256	MGYG000000894	1
1257	MGYG000001271	0
1258	MGYG000004145	2
1259	MGYG000002695	1
1260	MGYG000001869	1
1261	MGYG000004033	1
1262	MGYG000001818	1
1263	MGYG000004124	1
1264	MGYG000003220	1
1265	MGYG000001909	2
1266	MGYG000004089	1
1267	MGYG000004760	1
1268	MGYG000002005	2
1269	MGYG000002698	1
1270	MGYG000004100	1
1271	MGYG000000033	3
1272	MGYG000000587	1
1273	MGYG000002758	2
1274	MGYG000000403	2
1275	MGYG000004881	2
1276	MGYG000002713	3
1277	MGYG000001000	2
1278	MGYG000004845	2
1279	MGYG000001732	2
1280	MGYG000001101	1
1281	MGYG000002251	1
1282	MGYG000003595	0
1283	MGYG000001024	2
1284	MGYG000004085	1
1285	MGYG000004128	2
1286	MGYG000000820	3
1287	MGYG000002685	3
1288	MGYG000004064	3
1289	MGYG000000495	2
1290	MGYG000002252	1
1291	MGYG000003468	1
1292	MGYG000004223	3
1293	MGYG000004072	3
1294	MGYG000000674	2
1295	MGYG000004439	2
1296	MGYG000001902	1
1297	MGYG000004826	1
1298	MGYG000003943	2
1299	MGYG000004193	2
1300	MGYG000004243	1
1301	MGYG000002683	4
1302	MGYG000000706	2
1303	MGYG000001222	2
1304	MGYG000001220	1
1305	MGYG000001817	2
1306	MGYG000004036	4
1307	MGYG000003560	1
1308	MGYG000002132	1
1309	MGYG000004707	1
1310	MGYG000002424	3
1311	MGYG000004144	1
1312	MGYG000004164	2
1313	MGYG000001903	2
1314	MGYG000003068	1
1315	MGYG000001671	4
1316	MGYG000001896	0
1317	MGYG000004109	2
1318	MGYG000002719	3
1319	MGYG000004133	2
1320	MGYG000004157	2
1321	MGYG000000365	1
1322	MGYG000000738	1
1323	MGYG000004453	1
1324	MGYG000003086	1
1325	MGYG000003280	1
1326	MGYG000001185	1
1327	MGYG000001031	1
1328	MGYG000001110	1
1329	MGYG000004411	1
1330	MGYG000000375	1
1331	MGYG000000903	1
1332	MGYG000004800	1
1333	MGYG000000432	1
1334	MGYG000002581	1
1335	MGYG000000857	0
1336	MGYG000001942	1
1337	MGYG000000449	1
1338	MGYG000000791	1
1339	MGYG000001825	1
1340	MGYG000001182	0
1341	MGYG000004191	1
1342	MGYG000001989	1
1343	MGYG000004047	1
1344	MGYG000003977	1
1345	MGYG000004458	1
1346	MGYG000004494	1
1347	MGYG000004405	1
1348	MGYG000000382	1
1349	MGYG000000950	1
1350	MGYG000004222	1
1351	MGYG000001739	1
1352	MGYG000004212	1
1353	MGYG000003939	1
1354	MGYG000000421	1
1355	MGYG000000494	1
1356	MGYG000000656	1
1357	MGYG000003942	1
1358	MGYG000003284	1
1359	MGYG000003481	1
1360	MGYG000004103	1
1361	MGYG000000384	1
1362	MGYG000002572	1
1363	MGYG000000982	1
1364	MGYG000004357	1
1365	MGYG000001216	1
1366	MGYG000001256	1
1367	MGYG000004005	1
1368	MGYG000004119	1
1369	MGYG000000372	1
1370	MGYG000004155	1
1371	MGYG000000929	1
1372	MGYG000004477	1
1373	MGYG000004794	1
1374	MGYG000001746	1
1375	MGYG000004078	1
1376	MGYG000004319	1
1377	MGYG000004539	1
1378	MGYG000004771	1
1379	MGYG000000665	1
1380	MGYG000004260	1
1381	MGYG000004657	1
1382	MGYG000001991	1
1383	MGYG000000732	1
1384	MGYG000002773	1
1385	MGYG000004350	1
1386	MGYG000000945	1
1387	MGYG000004449	1
1388	MGYG000004534	1
1389	MGYG000004685	1
1390	MGYG000002177	1
1391	MGYG000002241	1
1392	MGYG000004192	1
1393	MGYG000004452	1
1394	MGYG000000976	1
1395	MGYG000004904	1
1396	MGYG000002583	1
1397	MGYG000002180	1
1398	MGYG000001967	1
1399	MGYG000004195	1
1400	MGYG000004237	1
1401	MGYG000001646	1
1402	MGYG000002798	1
1403	MGYG000004515	1
1404	MGYG000004594	1
1405	MGYG000002797	1
1406	MGYG000002201	1
1407	MGYG000000482	1
1408	MGYG000001861	1
1409	MGYG000001175	1
1410	MGYG000004540	1
1411	MGYG000002266	1
1412	MGYG000000423	1
1413	MGYG000003058	1
1414	MGYG000004073	1
1415	MGYG000003501	2
1416	MGYG000000948	1
1417	MGYG000002811	1
1418	MGYG000001195	1
1419	MGYG000000521	1
1420	MGYG000001677	1
1421	MGYG000003974	1
1422	MGYG000001647	1
1423	MGYG000001883	1
1424	MGYG000004178	1
1425	MGYG000004311	1
1426	MGYG000003110	1
1427	MGYG000003669	1
1428	MGYG000003749	1
1429	MGYG000003781	1
1430	MGYG000000477	1
1431	MGYG000002571	1
1432	MGYG000000609	1
1433	MGYG000004215	1
1434	MGYG000001922	1
1435	MGYG000004427	1
1436	MGYG000003935	1
1437	MGYG000004000	0
1438	MGYG000004306	1
1439	MGYG000004446	1
1440	MGYG000002769	1
1441	MGYG000002237	1
1442	MGYG000000373	3
1443	MGYG000001016	3
1444	MGYG000000455	2
1445	MGYG000001673	3
1446	MGYG000001779	3
1447	MGYG000000728	1
1448	MGYG000001280	1
1449	MGYG000003776	1
1450	MGYG000003801	2
1451	MGYG000000073	3
1452	MGYG000000727	4
1453	MGYG000003833	4
1454	MGYG000000745	4
1455	MGYG000000747	4
1456	MGYG000004052	4
1457	MGYG000001103	3
1458	MGYG000001237	3
1459	MGYG000003490	4
1460	MGYG000003512	4
1461	MGYG000003891	4
1462	MGYG000002097	4
1463	MGYG000003875	4
1464	MGYG000003773	4
1465	MGYG000004786	4
1466	MGYG000004168	4
1467	MGYG000004174	4
1468	MGYG000004107	3
1469	MGYG000003417	4
1470	MGYG000004088	4
1471	MGYG000001658	4
1472	MGYG000002098	4
1473	MGYG000002072	4
1474	MGYG000003224	4
1475	MGYG000004154	3
1476	MGYG000001156	4
1477	MGYG000001170	4
1478	MGYG000001823	4
1479	MGYG000002011	3
1480	MGYG000002151	3
1481	MGYG000001218	3
1482	MGYG000003871	1
1483	MGYG000002699	4
1484	MGYG000004017	4
1485	MGYG000001217	4
1486	MGYG000003308	4
1487	MGYG000004044	3
1488	MGYG000004874	2
1489	MGYG000002099	4
1490	MGYG000004153	4
1491	MGYG000000922	4
1492	MGYG000000530	2
1493	MGYG000000965	1
1494	MGYG000000718	2
1495	MGYG000003100	1
1496	MGYG000004070	2
1497	MGYG000003843	3
1498	MGYG000000730	3
1499	MGYG000002086	2
1500	MGYG000004551	2
1501	MGYG000003262	2
1502	MGYG000001132	4
1503	MGYG000001675	3
1504	MGYG000004034	3
1505	MGYG000003526	2
1506	MGYG000000898	3
1507	MGYG000002016	3
1508	MGYG000002204	1
1509	MGYG000004245	2
1510	MGYG000003264	2
1511	MGYG000000875	2
1512	MGYG000000899	2
1513	MGYG000000939	3
1514	MGYG000004179	3
1515	MGYG000003945	2
1516	MGYG000003961	2
1517	MGYG000001932	1
1518	MGYG000002629	1
1519	MGYG000002681	1
1520	MGYG000004671	2
1521	MGYG000001550	2
1522	MGYG000001593	2
1523	MGYG000002411	4
1524	MGYG000002523	3
1525	MGYG000001747	1
1526	MGYG000002096	2
1527	MGYG000002193	1
1528	MGYG000002701	1
1529	MGYG000003304	1
1530	MGYG000004778	1
1531	MGYG000004235	2
1532	MGYG000004867	1
1533	MGYG000001822	1
1534	MGYG000000344	3
1535	MGYG000000409	4
1536	MGYG000001914	1
1537	MGYG000003226	4
1538	MGYG000003548	2
1539	MGYG000000429	3
1540	MGYG000004435	3
1541	MGYG000003508	3
1542	MGYG000002788	2
1543	MGYG000002790	1
1544	MGYG000003179	2
1545	MGYG000003248	2
1546	MGYG000003737	2
1547	MGYG000001852	1
1548	MGYG000002199	1
1549	MGYG000001854	1
1550	MGYG000000444	3
1551	MGYG000000676	3
1552	MGYG000003247	2
1553	MGYG000004020	2
1554	MGYG000003246	2
1555	MGYG000000733	1
1556	MGYG000002624	1
1557	MGYG000001844	1
1558	MGYG000002688	1
1559	MGYG000003953	1
1560	MGYG000002678	2
1561	MGYG000003934	3
1562	MGYG000000391	2
1563	MGYG000003503	2
1564	MGYG000001668	2
1565	MGYG000004476	1
1566	MGYG000001843	0
1567	MGYG000004300	1
1568	MGYG000003609	1
1569	MGYG000001863	1
1570	MGYG000003549	1
1571	MGYG000003646	1
1572	MGYG000001272	1
1573	MGYG000001888	1
1574	MGYG000002781	2
1575	MGYG000004221	2
1576	MGYG000000399	1
1577	MGYG000004445	3
1578	MGYG000000473	2
1579	MGYG000004362	2
1580	MGYG000000659	3
1581	MGYG000000836	2
1582	MGYG000002654	1
1583	MGYG000003410	2
1584	MGYG000000734	3
1585	MGYG000004310	3
1586	MGYG000001939	3
1587	MGYG000003310	2
1588	MGYG000001864	1
1589	MGYG000003584	2
1590	MGYG000000483	2
1591	MGYG000000499	3
1592	MGYG000000524	2
1593	MGYG000002768	2
1594	MGYG000003235	1
1595	MGYG000003212	1
1596	MGYG000003253	3
1597	MGYG000004734	2
1598	MGYG000000458	1
1599	MGYG000000933	1
1600	MGYG000001978	1
1601	MGYG000004528	1
1602	MGYG000001846	3
1603	MGYG000003504	3
1604	MGYG000002188	1
1605	MGYG000002169	2
1606	MGYG000002879	1
1607	MGYG000004434	1
1608	MGYG000000942	2
1609	MGYG000001827	1
1610	MGYG000000349	1
1611	MGYG000001973	1
1612	MGYG000002831	2
1613	MGYG000000460	2
1614	MGYG000001930	2
1615	MGYG000003523	1
1616	MGYG000000628	2
1617	MGYG000000705	2
1618	MGYG000003290	2
1619	MGYG000001773	2
1620	MGYG000003849	2
1621	MGYG000002174	2
1622	MGYG000001836	2
1623	MGYG000003562	1
1624	MGYG000002009	2
1625	MGYG000003169	2
1626	MGYG000004576	2
1627	MGYG000003818	1
1628	MGYG000004615	1
1629	MGYG000002185	1
1630	MGYG000000749	1
1631	MGYG000002000	1
1632	MGYG000001904	1
1633	MGYG000002173	1
1634	MGYG000002027	1
1635	MGYG000001290	2
1636	MGYG000003677	1
1637	MGYG000000698	2
1638	MGYG000000401	1
1639	MGYG000003464	1
1640	MGYG000003522	1
1641	MGYG000000407	1
1642	MGYG000001845	1
1643	MGYG000000751	1
1644	MGYG000001050	1
1645	MGYG000001794	1
1646	MGYG000004007	1
1647	MGYG000000459	1
1648	MGYG000003459	1
1649	MGYG000003485	1
1650	MGYG000000461	1
1651	MGYG000001853	2
1652	MGYG000003111	1
1653	MGYG000003408	1
1654	MGYG000004882	1
1655	MGYG000000869	1
1656	MGYG000000960	1
1657	MGYG000001786	1
1658	MGYG000000527	1
1659	MGYG000000679	1
1660	MGYG000003519	1
1661	MGYG000001941	1
1662	MGYG000003580	1
1663	MGYG000001945	1
1664	MGYG000004426	1
1665	MGYG000004202	1
1666	MGYG000000472	1
1667	MGYG000002172	1
1668	MGYG000003182	1
1669	MGYG000001834	1
1670	MGYG000004512	1
1671	MGYG000003596	1
1672	MGYG000001907	1
1673	MGYG000004394	1
1674	MGYG000001966	1
1675	MGYG000000406	2
1676	MGYG000000748	2
1677	MGYG000001680	2
1678	MGYG000003216	2
1679	MGYG000002912	2
1680	MGYG000000640	3
1681	MGYG000004535	2
1682	MGYG000000428	2
1683	MGYG000002125	1
1684	MGYG000001674	1
1685	MGYG000004578	1
1686	MGYG000003258	3
1687	MGYG000003960	1
1688	MGYG000000970	1
1689	MGYG000003931	2
1690	MGYG000001851	2
1691	MGYG000003250	2
1692	MGYG000001665	2
1693	MGYG000004645	2
1694	MGYG000001850	2
1695	MGYG000003474	1
1696	MGYG000003558	1
1697	MGYG000004010	2
1698	MGYG000001889	2
1699	MGYG000003972	2
1700	MGYG000004160	3
1701	MGYG000003967	2
1702	MGYG000001880	1
1703	MGYG000003766	1
1704	MGYG000004079	1
1705	MGYG000000003	4
1706	MGYG000003279	4
1707	MGYG000004290	4
1708	MGYG000000437	4
1709	MGYG000001546	4
1710	MGYG000001562	4
1711	MGYG000001420	4
1712	MGYG000000074	4
1713	MGYG000002592	4
1714	MGYG000001663	3
1715	MGYG000004658	4
1716	MGYG000002203	4
1717	MGYG000002674	3
1718	MGYG000003989	4
1719	MGYG000002007	4
1720	MGYG000003941	3
1721	MGYG000004006	4
1722	MGYG000000053	4
1723	MGYG000003019	0
1724	MGYG000002082	4
1725	MGYG000004536	4
1726	MGYG000004544	4
1727	MGYG000003952	4
1728	MGYG000000128	4
1729	MGYG000001302	0
1730	MGYG000004768	1
1731	MGYG000000823	3
1732	MGYG000004756	4
1733	MGYG000001415	4
1734	MGYG000002867	3
1735	MGYG000000414	3
1736	MGYG000003467	1
1737	MGYG000003556	1
1738	MGYG000003599	0
1739	MGYG000003948	3
1740	MGYG000002675	2
1741	MGYG000003415	1
1742	MGYG000004241	3
1743	MGYG000004354	3
1744	MGYG000003469	1
1745	MGYG000003472	1
1746	MGYG000003605	0
1747	MGYG000003544	1
1748	MGYG000003542	1
1749	MGYG000003539	1
1750	MGYG000003604	1
1751	MGYG000003993	2
1752	MGYG000000462	1
1753	MGYG000002371	3
1754	MGYG000004172	4
1755	MGYG000000170	4
1756	MGYG000004105	2
1757	MGYG000004197	2
1758	MGYG000001429	4
1759	MGYG000004056	4
1760	MGYG000003018	4
1761	MGYG000003254	2
1762	MGYG000001385	3
1763	MGYG000004468	2
1764	MGYG000004469	2
1765	MGYG000003926	3
1766	MGYG000000393	2
1767	MGYG000000722	3
1768	MGYG000001657	3
1769	MGYG000002878	3
1770	MGYG000000584	4
1771	MGYG000000592	3
1772	MGYG000000606	4
1773	MGYG000000672	3
1774	MGYG000003744	2
1775	MGYG000001767	1
1776	MGYG000003573	2
1777	MGYG000003991	2
1778	MGYG000002922	2
1779	MGYG000003880	2
1780	MGYG000004050	2
1781	MGYG000004790	2
1782	MGYG000003444	1
1783	MGYG000003525	2
1784	MGYG000003448	1
1785	MGYG000003626	2
1786	MGYG000004205	1
1787	MGYG000003445	1
1788	MGYG000001085	2
1789	MGYG000004402	3
1790	MGYG000001633	3
1791	MGYG000001803	2
1792	MGYG000003520	3
1793	MGYG000003530	2
1794	MGYG000001772	2
1795	MGYG000001774	3
1796	MGYG000002564	2
1797	MGYG000004559	2
1798	MGYG000002179	2
1799	MGYG000004465	2
1800	MGYG000001804	2
1801	MGYG000003193	2
1802	MGYG000003563	1
1803	MGYG000003645	1
1804	MGYG000002109	0
1805	MGYG000003540	1
1806	MGYG000003554	1
1807	MGYG000003564	2
1808	MGYG000000013	4
1809	MGYG000001378	4
1810	MGYG000001345	4
1811	MGYG000000029	4
1812	MGYG000000054	4
1813	MGYG000003351	4
1814	MGYG000004003	4
1815	MGYG000000675	4
1816	MGYG000003252	4
1817	MGYG000004676	1
1818	MGYG000002549	4
1819	MGYG000003312	4
1820	MGYG000000196	4
1821	MGYG000002281	4
1822	MGYG000000098	4
1823	MGYG000000788	3
1824	MGYG000000265	4
1825	MGYG000001433	4
1826	MGYG000003922	4
1827	MGYG000000236	4
1828	MGYG000001337	4
1829	MGYG000001461	4
1830	MGYG000003064	4
1831	MGYG000000057	4
1832	MGYG000001346	4
1833	MGYG000001977	4
1834	MGYG000000105	4
1835	MGYG000000224	4
1836	MGYG000001313	4
1837	MGYG000003681	4
1838	MGYG000001661	4
1839	MGYG000002300	4
1840	MGYG000000652	3
1841	MGYG000004188	4
1842	MGYG000004019	4
1843	MGYG000004185	3
1844	MGYG000001807	2
1845	MGYG000002621	4
1846	MGYG000001370	4
1847	MGYG000004899	4
1848	MGYG000002561	4
1849	MGYG000002585	3
1850	MGYG000004748	4
1851	MGYG000000211	4
1852	MGYG000002470	4
1853	MGYG000002455	4
1854	MGYG000001422	4
1855	MGYG000002717	4
1856	MGYG000001780	4
1857	MGYG000002273	4
1858	MGYG000004876	4
1859	MGYG000003363	4
1860	MGYG000003367	4
1861	MGYG000004094	4
1862	MGYG000002291	4
1863	MGYG000003221	4
1864	MGYG000000042	4
1865	MGYG000001599	4
1866	MGYG000004599	4
1867	MGYG000002622	4
1868	MGYG000002933	3
1869	MGYG000003163	2
1870	MGYG000000043	4
1871	MGYG000000906	2
1872	MGYG000001783	3
1873	MGYG000004182	3
1874	MGYG000004479	4
1875	MGYG000001364	4
1876	MGYG000003693	4
1877	MGYG000000273	4
1878	MGYG000001039	3
1879	MGYG000001787	4
1880	MGYG000003094	3
1881	MGYG000000781	3
1882	MGYG000001750	2
1883	MGYG000000964	4
1884	MGYG000002935	3
1885	MGYG000001920	4
1886	MGYG000001789	4
1887	MGYG000001925	4
1888	MGYG000001963	3
1889	MGYG000001306	4
1890	MGYG000001835	3
1891	MGYG000003097	4
1892	MGYG000002568	3
1893	MGYG000002614	2
1894	MGYG000000243	4
1895	MGYG000002171	4
1896	MGYG000002478	4
1897	MGYG000004797	4
1898	MGYG000002560	4
1899	MGYG000000923	3
1900	MGYG000000442	3
1901	MGYG000004763	4
1902	MGYG000002209	4
1903	MGYG000004823	4
1904	MGYG000000215	4
1905	MGYG000001763	3
1906	MGYG000000707	4
1907	MGYG000001933	3
1908	MGYG000001975	3
1909	MGYG000003332	2
1910	MGYG000002108	3
1911	MGYG000004758	3
1912	MGYG000003480	2
1913	MGYG000004390	4
1914	MGYG000003461	2
1915	MGYG000000534	4
1916	MGYG000002092	1
1917	MGYG000000701	4
1918	MGYG000001034	3
1919	MGYG000001164	0
1920	MGYG000002737	2
1921	MGYG000004703	2
1922	MGYG000000272	4
1923	MGYG000000695	4
1924	MGYG000000553	3
1925	MGYG000000644	4
1926	MGYG000004456	4
1927	MGYG000002080	3
1928	MGYG000002834	3
1929	MGYG000003697	4
1930	MGYG000003347	1
1931	MGYG000002603	2
1932	MGYG000002960	3
1933	MGYG000002293	4
1934	MGYG000001056	3
1935	MGYG000001770	3
1936	MGYG000000289	4
1937	MGYG000003912	2
1938	MGYG000001360	4
1939	MGYG000003878	3
1940	MGYG000000631	3
1941	MGYG000001972	4
1942	MGYG000003893	3
1943	MGYG000001131	4
1944	MGYG000004621	4
1945	MGYG000004632	3
1946	MGYG000001001	4
1947	MGYG000001720	4
1948	MGYG000004510	3
1949	MGYG000004588	4
1950	MGYG000002051	4
1951	MGYG000003268	3
1952	MGYG000003765	1
1953	MGYG000003812	2
1954	MGYG000000779	2
1955	MGYG000003622	4
1956	MGYG000004495	3
1957	MGYG000001074	1
1958	MGYG000003513	3
1959	MGYG000002133	3
1960	MGYG000002613	3
1961	MGYG000004371	3
1962	MGYG000001866	3
1963	MGYG000004561	3
1964	MGYG000002636	2
1965	MGYG000002637	3
1966	MGYG000003287	4
1967	MGYG000003152	4
1968	MGYG000003374	2
1969	MGYG000003731	2
1970	MGYG000003353	3
1971	MGYG000003763	2
1972	MGYG000003691	3
1973	MGYG000004627	3
1974	MGYG000004629	2
1975	MGYG000004622	3
1976	MGYG000003662	3
1977	MGYG000001927	3
1978	MGYG000003493	4
1979	MGYG000000760	3
1980	MGYG000003742	2
1981	MGYG000003794	3
1982	MGYG000001447	3
1983	MGYG000002168	4
1984	MGYG000004721	2
1985	MGYG000000852	4
1986	MGYG000001040	4
1987	MGYG000003346	4
1988	MGYG000004640	3
1989	MGYG000001805	1
1990	MGYG000004348	1
1991	MGYG000001042	4
1992	MGYG000002877	3
1993	MGYG000003680	2
1994	MGYG000004009	1
1995	MGYG000002394	4
1996	MGYG000004848	2
1997	MGYG000004698	3
1998	MGYG000004708	2
1999	MGYG000001097	4
2000	MGYG000001240	2
2001	MGYG000002663	2
2002	MGYG000004491	3
2003	MGYG000000526	4
2004	MGYG000000853	0
2005	MGYG000001806	4
2006	MGYG000002063	3
2007	MGYG000004462	3
2008	MGYG000004880	4
2009	MGYG000002558	4
2010	MGYG000003572	2
2011	MGYG000002653	3
2012	MGYG000003814	1
2013	MGYG000002668	3
2014	MGYG000002832	2
2015	MGYG000003515	2
2016	MGYG000003535	3
2017	MGYG000000682	2
2018	MGYG000003650	2
2019	MGYG000003992	4
2020	MGYG000000658	2
2021	MGYG000000866	1
2022	MGYG000004885	2
2023	MGYG000003638	2
2024	MGYG000003674	3
2025	MGYG000004329	3
2026	MGYG000000692	3
2027	MGYG000001630	2
2028	MGYG000002412	4
2029	MGYG000002930	3
2030	MGYG000003460	3
2031	MGYG000001918	2
2032	MGYG000003489	4
2033	MGYG000002783	2
2034	MGYG000003242	2
2035	MGYG000003614	1
2036	MGYG000001557	3
2037	MGYG000004638	1
2038	MGYG000003301	1
2039	MGYG000003611	2
2040	MGYG000002178	2
2041	MGYG000004291	1
2042	MGYG000000963	1
2043	MGYG000001981	2
2044	MGYG000004596	3
2045	MGYG000001771	1
2046	MGYG000002575	1
2047	MGYG000001058	1
2048	MGYG000004757	2
2049	MGYG000004207	2
2050	MGYG000004571	2
2051	MGYG000000559	3
2052	MGYG000004824	3
2053	MGYG000000854	0
2054	MGYG000001372	4
2055	MGYG000002540	4
2056	MGYG000001886	3
2057	MGYG000002275	4
2058	MGYG000004759	1
2059	MGYG000001659	3
2060	MGYG000000700	3
2061	MGYG000003420	2
2062	MGYG000003470	2
2063	MGYG000003608	1
2064	MGYG000003543	0
2065	MGYG000003610	2
2066	MGYG000003559	1
2067	MGYG000003607	1
2068	MGYG000000044	4
2069	MGYG000000138	4
2070	MGYG000002033	4
2071	MGYG000002587	4
2072	MGYG000003957	4
2073	MGYG000004180	4
2074	MGYG000002449	4
2075	MGYG000004281	4
2076	MGYG000000222	4
2077	MGYG000001995	4
2078	MGYG000000174	4
2079	MGYG000003701	4
2080	MGYG000000284	4
2081	MGYG000001591	4
2082	MGYG000001735	4
2083	MGYG000002282	4
2084	MGYG000001489	4
2085	MGYG000000221	4
2086	MGYG000002418	4
2087	MGYG000001898	3
2088	MGYG000002438	4
2089	MGYG000003521	2
2090	MGYG000000355	3
2091	MGYG000003091	3
2092	MGYG000000696	4
2093	MGYG000001878	4
2094	MGYG000002218	4
2095	MGYG000000763	1
2096	MGYG000003790	1
2097	MGYG000001209	2
2098	MGYG000000873	2
2099	MGYG000002205	0
2100	MGYG000004267	2
2101	MGYG000001211	2
2102	MGYG000002931	1
2103	MGYG000003837	2
2104	MGYG000002784	2
2105	MGYG000003897	1
2106	MGYG000001012	2
2107	MGYG000002015	0
2108	MGYG000003754	1
2109	MGYG000003813	1
2110	MGYG000000764	3
2111	MGYG000003251	2
2112	MGYG000003774	1
2113	MGYG000000765	2
2114	MGYG000003746	2
2115	MGYG000001059	2
2116	MGYG000004270	1
2117	MGYG000002120	2
2118	MGYG000003300	1
2119	MGYG000000815	4
2120	MGYG000001376	4
2121	MGYG000001377	4
2122	MGYG000003362	4
2123	MGYG000003132	4
2124	MGYG000003338	3
2125	MGYG000001503	3
2126	MGYG000000055	4
2127	MGYG000003255	1
2128	MGYG000000056	3
2129	MGYG000001180	3
2130	MGYG000004490	4
2131	MGYG000001948	2
2132	MGYG000000353	3
2133	MGYG000001937	2
2134	MGYG000004365	3
2135	MGYG000000851	2
2136	MGYG000001644	3
2137	MGYG000004605	4
2138	MGYG000004043	3
2139	MGYG000000400	3
2140	MGYG000001885	2
2141	MGYG000004820	2
2142	MGYG000000667	3
2143	MGYG000000872	3
2144	MGYG000001839	2
2145	MGYG000003835	4
2146	MGYG000003492	1
2147	MGYG000003498	1
2148	MGYG000000357	3
2149	MGYG000004166	2
2150	MGYG000001867	3
2151	MGYG000002064	0
2152	MGYG000002721	4
2153	MGYG000003200	3
2154	MGYG000001666	2
2155	MGYG000004219	3
2156	MGYG000003985	3
2157	MGYG000003256	2
2158	MGYG000000448	3
2159	MGYG000001951	4
2160	MGYG000004655	3
2161	MGYG000002225	2
2162	MGYG000002875	3
2163	MGYG000004026	3
2164	MGYG000004213	4
2165	MGYG000004483	4
2166	MGYG000001242	2
2167	MGYG000002606	0
2168	MGYG000003618	2
2169	MGYG000004428	3
2170	MGYG000003201	3
2171	MGYG000003429	1
2172	MGYG000004688	3
2173	MGYG000000619	2
2174	MGYG000001938	2
2175	MGYG000001083	2
2176	MGYG000000673	3
2177	MGYG000000825	3
2178	MGYG000001910	3
2179	MGYG000001738	4
2180	MGYG000001640	3
2181	MGYG000003277	4
2182	MGYG000000941	3
2183	MGYG000001036	3
2184	MGYG000003199	3
2185	MGYG000001253	2
2186	MGYG000004636	2
2187	MGYG000001775	2
2188	MGYG000003856	2
2189	MGYG000004720	2
2190	MGYG000001929	2
2191	MGYG000003198	3
2192	MGYG000001682	2
2193	MGYG000002181	2
2194	MGYG000003194	2
2195	MGYG000001795	3
2196	MGYG000002157	3
2197	MGYG000003177	2
2198	MGYG000004255	2
2199	MGYG000003202	3
2200	MGYG000004432	4
2201	MGYG000000348	3
2202	MGYG000003164	3
2203	MGYG000001030	4
2204	MGYG000001664	3
2205	MGYG000003035	4
2206	MGYG000001275	3
2207	MGYG000002762	4
2208	MGYG000004208	3
2209	MGYG000004377	2
2210	MGYG000000354	3
2211	MGYG000003433	2
2212	MGYG000001641	3
2213	MGYG000002049	1
2214	MGYG000004871	2
2215	MGYG000003831	3
2216	MGYG000004430	4
2217	MGYG000004830	3
2218	MGYG000004457	3
2219	MGYG000001643	4
2220	MGYG000003816	3
2221	MGYG000002725	4
2222	MGYG000003172	1
2223	MGYG000004705	2
2224	MGYG000003223	2
2225	MGYG000003986	2
2226	MGYG000000678	3
2227	MGYG000002920	2
